   1.5000   1.5982   1.6549   1.6941   1.7240   1.7485   1.7696   1.7883   1.8057   1.8218   1.8375   1.8528   1.8676   1.8824   1.8972   1.9121   1.9269   1.9442   1.9603   1.9719   1.9808   1.9874   1.9920   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5072   1.6050   1.6621   1.7014   1.7315   1.7563   1.7776   1.7970   1.8146   1.8315   1.8478   1.8634   1.8789   1.8943   1.9098   1.9251   1.9429   1.9595   1.9714   1.9805   1.9872   1.9919   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5147   1.6130   1.6699   1.7093   1.7397   1.7647   1.7867   1.8063   1.8246   1.8421   1.8587   1.8751   1.8912   1.9073   1.9231   1.9415   1.9585   1.9708   1.9801   1.9870   1.9919   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5235   1.6216   1.6785   1.7180   1.7486   1.7742   1.7964   1.8167   1.8356   1.8534   1.8708   1.8877   1.9045   1.9209   1.9400   1.9575   1.9701   1.9797   1.9868   1.9918   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5330   1.6311   1.6880   1.7276   1.7586   1.7844   1.8072   1.8281   1.8474   1.8659   1.8838   1.9014   1.9185   1.9383   1.9564   1.9694   1.9793   1.9866   1.9917   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5435   1.6414   1.6983   1.7383   1.7694   1.7958   1.8192   1.8403   1.8603   1.8794   1.8979   1.9159   1.9364   1.9552   1.9686   1.9788   1.9864   1.9916   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5551   1.6528   1.7099   1.7498   1.7815   1.8084   1.8319   1.8538   1.8743   1.8940   1.9129   1.9343   1.9538   1.9677   1.9783   1.9862   1.9916   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5677   1.6656   1.7224   1.7627   1.7948   1.8218   1.8460   1.8683   1.8894   1.9095   1.9319   1.9523   1.9668   1.9778   1.9859   1.9915   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5821   1.6795   1.7363   1.7769   1.8090   1.8366   1.8612   1.8841   1.9055   1.9292   1.9505   1.9657   1.9772   1.9856   1.9914   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.5976   1.6950   1.7518   1.7921   1.8247   1.8526   1.8778   1.9009   1.9261   1.9486   1.9645   1.9765   1.9852   1.9913   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.6151   1.7122   1.7684   1.8090   1.8417   1.8701   1.8955   1.9224   1.9463   1.9631   1.9757   1.9848   1.9911   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.6345   1.7307   1.7867   1.8273   1.8603   1.8887   1.9180   1.9436   1.9615   1.9748   1.9844   1.9910   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.6556   1.7512   1.8068   1.8473   1.8802   1.9126   1.9404   1.9595   1.9737   1.9839   1.9908   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.6791   1.7737   1.8287   1.8688   1.9058   1.9363   1.9572   1.9724   1.9833   1.9906   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.7051   1.7985   1.8524   1.8965   1.9312   1.9543   1.9709   1.9826   1.9904   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.7339   1.8253   1.8830   1.9242   1.9506   1.9690   1.9817   1.9901   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.7655   1.8603   1.9139   1.9455   1.9665   1.9807   1.9898   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.8075   1.8961   1.9378   1.9630   1.9792   1.9894   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.8517   1.9242   1.9578   1.9772   1.9888   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.8878   1.9482   1.9741   1.9880   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.9199   1.9682   1.9868   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.9489   1.9843   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.9746   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
   1.9945        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0
