    0.9200    1.4617    2.0540    2.6447    3.2276    3.8006    4.3625    4.9128    5.4491    5.9713    6.4757    6.9600    7.4233    7.8584    8.2617    8.6251    8.9423    9.1481    9.2817    9.4312    9.5759    9.7283    9.8996   10.1360         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.9080    1.4504    2.0405    2.6287    3.2080    3.7765    4.3332    4.8761    5.4049    5.9162    6.4077    6.8785    7.3219    7.7341    8.1071    8.4350    8.6549    8.8033    8.9650    9.1198    9.2806    9.4582    9.6977         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.8950    1.4377    2.0260    2.6111    3.1863    3.7499    4.2997    4.8355    5.3540    5.8529    6.3316    6.7834    7.2046    7.5876    7.9264    8.1605    8.3241    8.4981    8.6634    8.8327    9.0167    9.2593         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.8810    1.4241    2.0101    2.5916    3.1624    3.7195    4.2627    4.7887    5.2955    5.7822    6.2426    6.6732    7.0664    7.4162    7.6650    7.8439    8.0305    8.2066    8.3846    8.5751    8.8210         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.8660    1.4093    1.9927    2.5702    3.1351    3.6861    4.2200    4.7350    5.2301    5.6995    6.1396    6.5433    6.9045    7.1680    7.3627    7.5622    7.7492    7.9362    8.1335    8.3827         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.8500    1.3932    1.9736    2.5459    3.1051    3.6475    4.1712    4.6751    5.1537    5.6037    6.0181    6.3910    6.6697    6.8804    7.0931    7.2914    7.4875    7.6917    7.9444         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.8330    1.3758    1.9520    2.5193    3.0707    3.6034    4.1166    4.6050    5.0652    5.4907    5.8755    6.1698    6.3970    6.6231    6.8330    7.0386    7.2498    7.5061         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.8140    1.3562    1.9285    2.4888    3.0313    3.5543    4.0529    4.5238    4.9608    5.3579    5.6681    5.9122    6.1522    6.3740    6.5893    6.8078    7.0678         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.7940    1.3351    1.9018    2.4541    2.9876    3.4969    3.9791    4.4280    4.8380    5.1645    5.4259    5.6803    5.9143    6.1396    6.3656    6.6295         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.7720    1.3113    1.8714    2.4157    2.9365    3.4306    3.8920    4.3153    4.6587    4.9380    5.2072    5.4538    5.6895    5.9233    6.1912         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.7480    1.2847    1.8381    2.3710    2.8777    3.3523    3.7895    4.1504    4.4483    4.7327    4.9925    5.2389    5.4809    5.7529         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.7210    1.2556    1.7994    2.3195    2.8082    3.2601    3.6393    3.9564    4.2568    4.5303    4.7879    5.0382    5.3146         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.6930    1.2222    1.7552    2.2589    2.7265    3.1249    3.4621    3.7792    4.0669    4.3362    4.5953    4.8763         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.6610    1.1845    1.7033    2.1877    2.6065    2.9649    3.2996    3.6023    3.8839    4.1522    4.4380         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.6260    1.1407    1.6425    2.0832    2.4642    2.8176    3.1362    3.4308    3.7089    3.9997         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.5860    1.0898    1.5536    1.9591    2.3326    2.6683    2.9767    3.2651    3.5614         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.5410    1.0160    1.4481    1.8438    2.1981    2.5215    2.8210    3.1230         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.4770    0.9293    1.3500    1.7250    2.0649    2.3764    2.6847         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.4050    0.8489    1.2478    1.6062    1.9312    2.2464         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.3400    0.7644    1.1448    1.4850    1.8081         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.2720    0.6789    1.0376    1.3698         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.2050    0.5880    0.9315         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.1330    0.4932         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.0549         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
