    0.9411    1.5193    2.2145    2.9769    3.7912    4.6542    5.5655    6.5254    7.5415    8.6117    9.7498   10.9625   12.2494   13.6351   15.1284   16.7533   18.5236   20.6531   22.9829   25.2203   27.4446   29.6230   31.7289   33.6317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    0.9760    1.5641    2.2738    3.0495    3.8803    4.7628    5.6960    6.6860    7.7309    8.8432   10.0294   11.2892   12.6461   14.1089   15.7009   17.4361   19.5205   21.8038   24.0041   26.1973   28.3508   30.4381   32.3317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.0121    1.6149    2.3377    3.1292    3.9786    4.8820    5.8438    6.8616    7.9467    9.1051   10.3368   11.6641   13.0955   14.6539   16.3531   18.3915   20.6273   22.7897   24.9513   27.0793   29.1475   31.0317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.0533    1.6696    2.4076    3.2169    4.0862    5.0168    6.0052    7.0614    8.1907    9.3930   10.6895   12.0887   13.6125   15.2749   17.2663   19.4537   21.5774   23.7066   25.8084   27.8573   29.7317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.0973    1.7292    2.4844    3.3128    4.2079    5.1640    6.1889    7.2872    8.4588    9.7233   11.0890   12.5772   14.2019   16.1452   18.2831   20.3673   22.4633   24.5384   26.5673   28.4317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.1452    1.7945    2.5683    3.4210    4.3405    5.3312    6.3963    7.5352    8.7663   10.0973   11.5488   13.1346   15.0288   17.1160   19.1596   21.2215   23.2692   25.2776   27.1317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.1979    1.8657    2.6626    3.5387    4.4910    5.5199    6.6239    7.8196    9.1144   10.5279   12.0736   13.9173   15.9525   17.9544   19.9815   22.0009   23.9882   25.8317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.2541    1.9455    2.7650    3.6721    4.6607    5.7268    6.8849    8.1415    9.5153   11.0196   12.8113   14.7931   16.7522   18.7432   20.7335   22.6992   24.5317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.3179    2.0319    2.8809    3.8224    4.8464    5.9639    7.1801    8.5123    9.9734   11.7114   13.6382   15.5531   17.5070   19.4673   21.4106   23.2317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
    1.3859    2.1294    3.0112    3.9866    5.0592    6.2319    7.5201    8.9360   10.6184   12.4883   14.3575   16.2730   18.2023   20.1224   21.9317         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0
