   0.0093   0.1260   0.2233   0.3196   0.4157   0.5113   0.6055   0.6975   0.7862   0.8708   0.9502   1.0234   1.0894   1.1473
   0.0095   0.1269   0.2245   0.3210   0.4173   0.5130   0.6073   0.6994   0.7882   0.8728   0.9522   1.0254   1.0915   1.1494
   0.0096   0.1278   0.2256   0.3224   0.4188   0.5147   0.6091   0.7012   0.7900   0.8747   0.9542   1.0275   1.0935   1.1514
   0.0098   0.1286   0.2268   0.3237   0.4204   0.5163   0.6108   0.7029   0.7919   0.8766   0.9561   1.0294   1.0955   1.1534
   0.0099   0.1295   0.2280   0.3251   0.4219   0.5179   0.6124   0.7047   0.7937   0.8784   0.9580   1.0314   1.0975   1.1554
   0.0101   0.1304   0.2291   0.3264   0.4233   0.5194   0.6141   0.7063   0.7954   0.8802   0.9599   1.0333   1.0995   1.1574
   0.0102   0.1312   0.2302   0.3277   0.4248   0.5210   0.6156   0.7080   0.7971   0.8820   0.9616   1.0351   1.1013   1.1593
   0.0103   0.1321   0.2314   0.3290   0.4262   0.5224   0.6172   0.7096   0.7987   0.8837   0.9634   1.0369   1.1032   1.1612
   0.0105   0.1329   0.2325   0.3303   0.4276   0.5239   0.6187   0.7111   0.8003   0.8853   0.9651   1.0387   1.1050   1.1630
   0.0106   0.1337   0.2336   0.3316   0.4289   0.5253   0.6202   0.7127   0.8019   0.8869   0.9667   1.0404   1.1068   1.1648
   0.0107   0.1345   0.2346   0.3328   0.4303   0.5267   0.6216   0.7141   0.8034   0.8884   0.9683   1.0420   1.1085   1.1666
   0.0109   0.1353   0.2357   0.3340   0.4316   0.5281   0.6230   0.7155   0.8048   0.8899   0.9699   1.0436   1.1102   1.1683
   0.0110   0.1362   0.2368   0.3352   0.4328   0.5294   0.6244   0.7169   0.8062   0.8914   0.9714   1.0452   1.1118   1.1700
   0.0111   0.1370   0.2378   0.3364   0.4341   0.5307   0.6257   0.7182   0.8076   0.8928   0.9728   1.0467   1.1134   1.1717
   0.0113   0.1378   0.2388   0.3376   0.4353   0.5320   0.6269   0.7195   0.8089   0.8941   0.9742   1.0482   1.1149   1.1733
   0.0114   0.1385   0.2399   0.3387   0.4365   0.5332   0.6282   0.7208   0.8101   0.8954   0.9756   1.0496   1.1164   1.1748
   0.0116   0.1393   0.2409   0.3398   0.4377   0.5344   0.6294   0.7219   0.8113   0.8966   0.9768   1.0510   1.1179   1.1764
   0.0117   0.1401   0.2419   0.3409   0.4388   0.5355   0.6305   0.7231   0.8125   0.8978   0.9781   1.0523   1.1193   1.1779
   0.0118   0.1409   0.2429   0.3420   0.4400   0.5366   0.6316   0.7242   0.8136   0.8989   0.9792   1.0535   1.1206   1.1793
   0.0120   0.1416   0.2438   0.3431   0.4411   0.5377   0.6326   0.7252   0.8146   0.9000   0.9804   1.0547   1.1219   1.1807
   0.0121   0.1424   0.2448   0.3441   0.4421   0.5388   0.6337   0.7262   0.8156   0.9010   0.9814   1.0559   1.1232   1.1821
   0.0122   0.1432   0.2457   0.3451   0.4431   0.5398   0.6346   0.7271   0.8165   0.9019   0.9824   1.0570   1.1244   1.1834
   0.0124   0.1439   0.2467   0.3461   0.4441   0.5407   0.6355   0.7280   0.8173   0.9028   0.9833   1.0580   1.1255   1.1847
